Date,PC1,PC2,PC3
2003-01-31,-0.0714718330594641,-0.08934453041546252,-0.10357268375398365
2003-02-28,-0.06752856826047988,-0.11095754717646486,-0.10432886742374849
2003-03-31,-0.06062973736060095,-0.12452060934005464,-0.10020297755687523
2003-04-30,-0.04122855473761483,-0.1283680151586891,-0.11323351945978388
2003-05-31,-0.05370798737280729,-0.11678349699397682,-0.10729923544605391
2003-06-30,-0.06291795213060346,-0.11871890654837428,-0.09843687126945311
2003-07-31,-0.06737963301742139,-0.11989164957939678,-0.0862986011655667
2003-08-31,-0.07246529856866014,-0.11854797385840173,-0.07476711168339839
2003-09-30,-0.07475468556454566,-0.13176346690993448,-0.0707706725086139
2003-10-31,-0.06840379072902919,-0.13511406296619038,-0.06223731214795419
2003-11-30,-0.08127994169695497,-0.12125760828372398,-0.06374069814620255
2003-12-31,-0.08173196285711029,-0.13897972917445348,-0.05922091650563074
2004-01-31,-0.08507269024791603,-0.13490458695418595,-0.05190322044376541
2004-02-29,-0.08214095395483044,-0.12568967289128555,-0.05299672433306099
2004-03-31,-0.07822836460717185,-0.1325488333774465,-0.040591765622285586
2004-04-30,-0.0699813125529371,-0.1326796237276663,-0.022731228220672924
2004-05-31,-0.06362126214436682,-0.13262408976646312,-0.022690134917675884
2004-06-30,-0.05555795317915504,-0.13348127392140877,-0.02197542617713352
2004-07-31,-0.05425405798782599,-0.1265579085271392,-0.021300367921177878
2004-08-31,-0.05584998629277491,-0.1281215037814228,-0.01851753909551712
2004-09-30,-0.06088522801804372,-0.1316117679919126,-0.013067962645828114
2004-10-31,-0.059458109717860426,-0.14238322692457192,-0.017495038936993373
2004-11-30,-0.05206383846535921,-0.1392824276144346,-0.031040470720880165
2004-12-31,-0.045813235010610555,-0.13132894011990218,-0.036667937874785145
2005-01-31,-0.03502754415344596,-0.1539613338769895,-0.01646715305526559
2005-02-28,-0.05229907471343658,-0.1371063769830254,-0.04103621910821469
2005-03-31,-0.047033507192158416,-0.11975853320782921,-0.06024503679695676
2005-04-30,-0.04426467295399684,-0.11548722835125301,-0.056378868191159164
2005-05-31,-0.04912741944347099,-0.1115617316176855,-0.05365640127898457
2005-06-30,-0.04552786199471994,-0.10726928240580465,-0.06257909209827492
2005-07-31,-0.05406012349318619,-0.10985540881821218,-0.05700947947767362
2005-08-31,-0.05565152204113258,-0.11991098398173171,-0.05024700289425549
2005-09-30,-0.0636547137382976,-0.12935599009492027,-0.06429884629230602
2005-10-31,-0.06658069324437255,-0.12764781546439558,-0.0632992387804304
2005-11-30,-0.0631821627450248,-0.14613240188334914,-0.05905758964240327
2005-12-31,-0.06878103688809319,-0.14034818579043967,-0.054485871736225364
2006-01-31,-0.06122712924578852,-0.1623355154361365,-0.05431720902537661
2006-02-28,-0.061815539403707,-0.15910860386237183,-0.04334668786174963
2006-03-31,-0.06719230975229591,-0.1475074829545258,-0.03590167295725441
2006-04-30,-0.05282030228801784,-0.14986846834235604,-0.028841739577671836
2006-05-31,-0.057278997278501595,-0.14605235805158406,-0.02955632512628426
2006-06-30,-0.05840087731492248,-0.1343243689266609,-0.037469028552553234
2006-07-31,-0.06831102483442279,-0.13194307070244157,-0.03518075517052255
2006-08-31,-0.0731460738522933,-0.12464924159595951,-0.027371662498178684
2006-09-30,-0.054814916520144794,-0.14820743965318012,-0.03694766452836485
2006-10-31,-0.05670734531467322,-0.15345798812200784,-0.0361083045875925
2006-11-30,-0.060419437043592775,-0.15510680274935565,-0.0344498016057993
2006-12-31,-0.06497485556002391,-0.14550850029198611,-0.03362032930193964
2007-01-31,-0.0582430286285891,-0.1464716218450856,-0.034411988322210055
2007-02-28,-0.049864308095557044,-0.14676392647807976,-0.028456366496377252
2007-03-31,-0.050989258867533284,-0.1390171859712083,-0.02070772740024486
2007-04-30,-0.02529442085479704,-0.1424385851843206,-0.0015682364273314061
2007-05-31,-0.03870612374624302,-0.1370861033520691,0.004533706475610114
2007-06-30,-0.04399910363788283,-0.14416821910515817,0.007198184657383149
2007-07-31,-0.04602151710887076,-0.1413171884977701,0.0033357484191754955
2007-08-31,-0.04934170186089962,-0.13694220105218974,0.001901178912776577
2007-09-30,0.0012623657002879284,-0.11350537606962385,0.057617737899768616
2007-10-31,5.4158408129176815e-05,-0.11068649124381565,0.0717420236905733
2007-11-30,0.0036453513518235683,-0.11384422667758276,0.06583507926855875
2007-12-31,-0.005468164860613283,-0.10710451375298266,0.0648332813272189
2008-01-31,0.0024469492273209562,-0.10886078820173571,0.07002658106199802
2008-02-29,0.02446228139246349,-0.12309012539198348,0.07051069737505775
2008-03-31,0.02416308664497643,-0.11932077441880573,0.053877781640773906
2008-04-30,0.2025495365002886,-0.06437575112417461,0.2761986701339815
2008-05-31,0.2068333070218037,-0.06306494824940592,0.24888794789056856
2008-06-30,0.219588676714802,-0.1490381930737059,0.3251454270669884
2008-07-31,0.2141777792091622,-0.20570949639064387,0.303415684557934
2008-08-31,0.24864246991042743,-0.24683039302951637,0.27146634514811213
2008-09-30,0.257806171139394,-0.24251782939875643,0.2563501351255309
2008-10-31,0.37106467711888325,-0.29487967823293193,0.2537205154736817
2008-11-30,0.43029529684371226,-0.28899558110037793,0.22207054918588895
2008-12-31,0.4232675715036628,-0.2927848780590126,0.21372683295315453
2009-01-31,0.42488878603679914,-0.29015603372372195,0.21398971468223674
2009-02-28,0.39555342651237063,-0.2800652046632832,0.2035160670548016
2009-03-31,0.36953988969277385,-0.2760331106164204,0.18985643768997112
2009-04-30,0.3856739114254333,-0.27985164190415246,0.21281865751317472
2009-05-31,0.3711211238352223,-0.27733758999033065,0.2009005371478006
2009-06-30,0.36034608507970545,-0.26503512737577356,0.1927402354848208
2009-07-31,0.35671169530232577,-0.24327074485349232,0.22069164930141966
2009-08-31,0.3327549099815045,-0.23114311774404311,0.21079196840978234
2009-09-30,0.30476403376162764,-0.2159019858383063,0.20225603660815183
2009-10-31,0.2866037148394598,-0.23999612490098132,0.18787626889932382
2009-11-30,0.25789437942381993,-0.2329644588273602,0.18263537214375755
2009-12-31,0.24010280413859,-0.2543713705177947,0.1691965494090983
2010-01-31,0.22252472314467,-0.24245852241332314,0.17337786678580375
2010-02-28,0.20064967146415794,-0.2264842428609172,0.16326840865218126
2010-03-31,0.1849875603482814,-0.21442667542451965,0.15299616421049841
2010-04-30,0.17815692207006845,-0.20863102050052174,0.15561509943329757
2010-05-31,0.16719003464559812,-0.2039636226612263,0.14614277006758383
2010-06-30,0.14626214028542237,-0.19384745397862313,0.1335259629362783
2010-07-31,0.138709230405838,-0.184844872034797,0.12788749478221495
2010-08-31,0.13702036094693218,-0.17744334403332312,0.14104422480366574
2010-09-30,0.12434385428702144,-0.1649409515835522,0.13140800046049395
2010-10-31,0.10864783515569011,-0.16250897225381786,0.12691683920288657
2010-11-30,0.08950878477788174,-0.15376563437664026,0.11952205507968644
2010-12-31,0.0719223024580966,-0.14800968273759177,0.11544340901821985
2011-01-31,0.05624979740214322,-0.14459386681430356,0.11455385885140523
2011-02-28,0.06403763992260458,-0.13117722693240697,0.10492874839592893
2011-03-31,0.059581244630115486,-0.14100603652722246,0.10338455929238383
2011-04-30,0.06541407909290917,-0.1415469842629312,0.11262556205949781
2011-05-31,0.06335739860290071,-0.13891867226975446,0.10220635197927663
2011-06-30,0.1790473564710314,-0.08896681265178027,0.02541086328359806
2011-07-31,0.15946090423071158,-0.09299518470830333,0.03647690490140721
2011-08-31,0.1458966884323028,-0.09028215964461743,0.036996836690840605
2011-09-30,0.12511738063170436,-0.08506875685699712,0.03575100347015855
2011-10-31,0.11440613626649218,-0.08604792850743949,0.03984086151069228
2011-11-30,0.09966166725682399,-0.08801944457580162,0.03425223081994914
2011-12-31,0.08621703866314719,-0.08017376178198522,0.036983527555502896
2012-01-31,0.0753068449831119,-0.08010522246995377,0.03988486059871515
2012-02-29,0.0594104087558252,-0.08507194602996361,0.03631743750709585
2012-03-31,0.053152800434331356,-0.0740752811368027,0.04983661556194791
2012-04-30,0.0641082967743291,-0.06260820779835201,0.06180502676411817
2012-05-31,0.06915232602959702,-0.08520142176646558,0.053892088802526335
2012-06-30,0.06899563949222173,-0.08697020845752898,0.040281200578863925
2012-07-31,0.0893123586519803,-0.10396728353475616,0.04158543609557101
2012-08-31,0.09579350003184074,-0.10985454369914474,0.05734758371817687
2012-09-30,0.08111934745923859,-0.10818826617386251,0.060962944915049284
2012-10-31,0.06949115441191582,-0.11423881821725432,0.06662352146210383
2012-11-30,0.051564581131110156,-0.1030931046836904,0.06562889790271237
2012-12-31,0.03365530651437507,-0.0988928136121541,0.06639171012907487
2013-01-31,0.020026248095734115,-0.10535983136614381,0.06899681182623538
2013-02-28,0.004282671110658255,-0.09964698673939643,0.05933086598368628
2013-03-31,0.0011632298500378585,-0.09297153060247879,0.06554344169818418
2013-04-30,0.016102712455476845,-0.0752375646205504,0.09663352427137756
2013-05-31,0.033755243802876554,-0.05132327394364832,0.14290512325799754
2013-06-30,0.024357043363355226,-0.04448726525774762,0.14564790141236253
2013-07-31,0.01088091910796979,-0.04945919591163648,0.1405853838383029
2013-08-31,0.0032133662431019163,-0.050733345344274566,0.14024317694101177
2013-09-30,-0.0074084221951279386,-0.04588870245961841,0.1420965783063193
2013-10-31,-0.020823274800238874,-0.043693213628919515,0.13888390560152322
2013-11-30,-0.02850350660424004,-0.04446849035380601,0.13405889351825262
2013-12-31,-0.036260518382163334,-0.04808042804548294,0.13539576146243135
2014-01-31,-0.038936135905873547,-0.04695978212241177,0.13450437307988422
2014-02-28,-0.03188798887748372,-0.06585296534011484,0.13520871500871182
2014-03-31,-0.034348172571174666,-0.07902657398731348,0.1317146156398112
2014-04-30,-0.02405904917383492,-0.07637552853450033,0.1314114960522
2014-05-31,-0.033839088719670604,-0.07585417074344154,0.1324804444606317
2014-06-30,-0.04350082662604875,-0.07316471071806208,0.12551309195769672
2014-07-31,-0.046777453406305514,-0.07836048870093022,0.12127503521805354
2014-08-31,-0.052632875434573706,-0.08132480069169003,0.11607234430474367
2014-09-30,-0.06021213838539749,-0.07502074742595753,0.11145553360936343
2014-10-31,-0.057833824400407165,-0.07861084168879502,0.09732581912503938
2014-11-30,-0.056592630546206245,-0.07648079824915911,0.08776363403631765
2014-12-31,-0.036730795607965466,-0.08882256374307047,0.06254184097973867
2015-01-31,-0.02204151825990037,-0.09715970857392028,0.05042687128515813
2015-02-28,0.004201947132587539,-0.1055858948162445,0.02224772173166287
2015-03-31,-0.010053734901289227,-0.0964235534629413,0.026261952517898045
2015-04-30,0.014119607372950043,-0.11021778740837904,0.037578803024731565
2015-05-31,0.014618246382818178,-0.12079365007047688,0.0386664766707268
2015-06-30,0.004196852966382368,-0.10849790559494112,0.04277804334456966
2015-07-31,-0.00599053350785423,-0.10831590412697334,0.0424483788888151
2015-08-31,-0.006160030559549276,-0.11020877790983924,0.038088061000073524
2015-09-30,-0.02043554880935614,-0.10434800169373451,0.040523386153071043
2015-10-31,-0.026726243578181482,-0.09790932586562437,0.03988737161190549
2015-11-30,-0.032327123162632504,-0.09451440465236721,0.039965264539213334
2015-12-31,-0.03642232479569039,-0.09290986484581486,0.03687878660911545
2016-01-31,-0.02809584123952358,-0.09513080376493681,0.02114455569409771
2016-02-29,-0.009539975609771049,-0.09581316372499113,0.02083540545742388
2016-03-31,0.014485035549782572,-0.11932502176691662,0.005655291851060917
2016-04-30,0.02346318980347336,-0.1290004789891405,0.01500707286598745
2016-05-31,0.02441829467493288,-0.1266601968200321,0.01073893582510861
2016-06-30,0.035463122368686914,-0.14003172882957385,-0.0029226542424849533
2016-07-31,0.05076588984942246,-0.1397196501864373,-0.0121473063020445
2016-08-31,0.04313240627207069,-0.14294961756621813,-0.001971106949124818
2016-09-30,0.025755449313370638,-0.1343878494992066,0.0013514885794356445
2016-10-31,0.029887275006261173,-0.14867755205696243,0.004839919943055079
2016-11-30,0.025491891265750813,-0.14827602729069622,0.0090678933632329
2016-12-31,0.03552061297516771,-0.17382455455858262,-0.0019110606578962006
2017-01-31,0.023319229645029874,-0.16498728348393507,-0.0003586513462091846
2017-02-28,0.02606799155668827,-0.16515351012981455,0.014650661075099124
2017-03-31,0.029283997291864053,-0.16828117970719988,0.022646817026513246
2017-04-30,0.023925057413533065,-0.16660892380562184,0.03358590448404616
2017-05-31,0.019037558931929165,-0.1589613614925434,0.03278958197425672
2017-06-30,0.008852582540426153,-0.15209645078324152,0.031217183184534328
2017-07-31,-0.0018068106861551902,-0.14914784260337982,0.035234806675205316
2017-08-31,-0.004933802394179168,-0.15090528014714472,0.03752860908079014
2017-09-30,-0.011603641468814232,-0.13764738333274434,0.03536469602078879
2017-10-31,-0.02143566577799383,-0.1264860876642421,0.037866695442053136
2017-11-30,-0.030354648704922153,-0.11848913573533022,0.0359498999144811
2017-12-31,-0.027487936565127324,-0.10613775418499063,0.028545309549924486
2018-01-31,-0.02592458879654984,-0.13661842994447027,0.024304486264550146
2018-02-28,-0.028061468277789024,-0.14760697457635372,0.017814892746901026
2018-03-31,-0.03836361986477566,-0.13775518127053607,0.019906902667714544
2018-04-30,-0.04009739907590272,-0.13283533497217803,0.02587541260941991
2018-05-31,-0.04836359433772918,-0.12826099873722038,0.02491102714730225
2018-06-30,-0.055195108025656046,-0.1195492158820997,0.028398306826420097
2018-07-31,-0.06082167660512941,-0.11348831448113894,0.026688981013215502
2018-08-31,-0.06960045724682162,-0.11198953047508171,0.030585359732622195
2018-09-30,-0.07368233635740175,-0.10921011423682603,0.030561307138039843
2018-10-31,-0.0793884604655115,-0.09806985623584087,0.03402717282696769
2018-11-30,-0.04854569746778066,-0.11533806405538435,0.0043303216724355715
2018-12-31,-0.04161021439951487,-0.10819526063828279,0.0017953633648018553
2019-01-31,-0.04280853421666882,-0.11936721510825636,0.0022131040284733565
2019-02-28,-0.041269590812968306,-0.12690009303488178,0.0049763634755352
2019-03-31,-0.048765546183434524,-0.12328081576653406,0.014037879716618712
2019-04-30,-0.04132408874644007,-0.1255323549841291,0.027332258945791468
2019-05-31,-0.051984246357066194,-0.1175220526452914,0.03045803527665041
2019-06-30,-0.049011431664065214,-0.11684875423390437,0.027588058392344208
2019-07-31,-0.04038884963848212,-0.10468659354050384,0.05642569222276067
2019-08-31,-0.038855133061607865,-0.11474731267763967,0.06251840309241663
2019-09-30,-0.040281164985704644,-0.1192458505879264,0.05636753068680678
2019-10-31,-0.04557145198607325,-0.11836757419142746,0.056793754775487364
2019-11-30,-0.044780343516894285,-0.12921564349027226,0.061922431551774494
2019-12-31,-0.049524749445338384,-0.1345775231890032,0.061760691588732305
2020-01-31,-0.04964924796639247,-0.13668469171377964,0.06304021372107572
2020-02-29,-0.03739061481580749,-0.1415881444150636,0.05817255567879071
2020-03-31,0.035644695784102724,-0.17006550010316657,0.007040856025973488
2020-04-30,0.057039688230231166,-0.1889729932904329,-0.006680967078396628
2020-05-31,0.1319271677790226,-0.2312632067054411,-0.05536177442703767
2020-06-30,0.17694568289695753,-0.24117571811088262,-0.04186281869361462
2020-07-31,0.16587254676483193,-0.23381799256871788,-0.03438251708159516
2020-08-31,0.196928276142123,-0.27268141179192434,-0.040121503426120024
2020-09-30,0.18355646032592535,-0.26618078600723655,-0.035933498586470415
2020-10-31,0.16539112892179555,-0.2630062584389114,-0.03413771644734049
2020-11-30,0.15090195102525172,-0.2680157836289122,-0.020346646611951243
2020-12-31,0.14404697300222985,-0.2738442770674379,-0.014798764863252946
2021-01-31,0.12785540578641433,-0.26022374809047905,-0.013622524625409107
2021-02-28,0.16450571254744445,-0.31720336925731024,-0.025713271222867325
2021-03-31,0.1565753752753711,-0.34080189698326735,-0.016868714369415096
2021-04-30,0.1451165396821789,-0.32646277706159327,-0.006738077583084859
2021-05-31,0.12874358208806685,-0.31139827628117056,0.004725181417688256
2021-06-30,0.13605187646224162,-0.2929937147103221,0.03568313434843501
2021-07-31,0.12443268576267512,-0.2884559909530967,0.04832747984717908
2021-08-31,0.11647678227972123,-0.2808413604697319,0.06010642942658393
2021-09-30,0.10818879911648119,-0.2822481586274233,0.059021274523737836
2021-10-31,0.1640557355209975,-0.2631507609198442,0.021137341262046132
2021-11-30,0.164217922518239,-0.2936182248545793,0.02777463770200044
2021-12-31,0.16094452792816683,-0.28969516142673574,0.02983852142009029
2022-01-31,0.17084483377558166,-0.28714308831457275,0.029007440862845086
2022-02-28,0.15687555306068104,-0.2692127337215604,0.022685882560885134
2022-03-31,0.19308811449985314,-0.3372904125933644,0.03351203789666211
2022-04-30,0.2456235646313456,-0.32765255856031616,0.08980116983719359
2022-05-31,0.24479733074227553,-0.32031463327968496,0.08774715885915098
2022-06-30,0.22494334156693985,-0.31156580583328675,0.09070509202917576
2022-07-31,0.24362291287963667,-0.32897445383557355,0.0817355251163314
2022-08-31,0.22838293347887767,-0.3166800586590284,0.07756529331284599
2022-09-30,0.21914863058438594,-0.31780481213367545,0.07555468702116835
2022-10-31,0.21343452324763088,-0.33467375020983614,0.07558535582645924
2022-11-30,0.20021344278448222,-0.3180115277920632,0.07932109919026885
2022-12-31,0.19185857224196076,-0.30794901250445417,0.07709828005116283
2023-01-31,0.1919803816301329,-0.33074523373409365,0.07151891677853077
2023-02-28,0.17855993666687014,-0.31921826074133647,0.06716939338274262
2023-03-31,0.1553459351258845,-0.30200682229146814,0.06572018458640999
2023-04-30,0.14921073975302804,-0.2813305773980663,0.07260200241977612
2023-05-31,0.1421698280598693,-0.2700148061348086,0.07128596611654656
2023-06-30,0.12494526690772872,-0.252670711396175,0.07547997205036767
2023-07-31,0.12201023088660232,-0.24014332211344805,0.073696639672283
2023-08-31,0.1287725562607276,-0.23103787253464797,0.08270275834853974
2023-09-30,0.10994118436975124,-0.2217546573856995,0.08206504280378554
2023-10-31,0.0985049555854913,-0.2220377641159648,0.08003324644311582
2023-11-30,0.08586092168732704,-0.210751595056662,0.07307538397630936
2023-12-31,0.13788456766802168,-0.15859754919904565,0.15830299747501986
2024-01-31,0.12085611651446215,-0.15489555741238822,0.15088193475293799
2024-02-29,0.10983066681354514,-0.1686997820513356,0.1375478135574176
2024-03-31,0.0954852120052049,-0.16438448796519203,0.13508603417810333
2024-04-30,0.11207891190608728,-0.1710318044322634,0.14959857111850386
2024-05-31,0.10715668665276071,-0.17551046423112468,0.1284644909311108
2024-06-30,0.09435922068774417,-0.16276334355522387,0.10633418210103975
2024-07-31,0.07522806829246376,-0.1611882235942011,0.10420427367239157
